id,title,authors,conference,year,official_page,pdf_link,status_or_award
ECCV2024-1168,EAS-SNN: End-to-End Adaptive Sampling and Representation for Event-based Detection with Recurrent Spiking Neural Networks,Ziming Wang; Ziling Wang; Huaning Li; Lang Qin; Runhao Jiang; De Ma; Huajin Tang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/711,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07766.pdf,2024 Poster
ECCV2024-1169,AttentionHand: Text-driven Controllable Hand Image Generation for 3D Hand Reconstruction in the Wild,Junho Park; Kyeongbo Kong; Suk-Ju Kang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1275,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07767.pdf,2024 Poster
ECCV2024-1170,ClusteringSDF: Self-Organized Neural Implicit Surfaces for 3D Decomposition,Tianhao Wu; Chuanxia Zheng; Qianyi Wu; Tat-Jen Cham,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2634,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07447.pdf,2024 Poster
ECCV2024-1171,LogoSticker: Inserting Logos into Diffusion Models for Customized Generation,Mingkang Zhu; Xi Chen; Zhongdao Wang; Hengshuang ZHAO; Jiaya Jia,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1420,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07775.pdf,2024 Poster
ECCV2024-1172,R3D-AD: Reconstruction via Diffusion for 3D Anomaly Detection,Zheyuan Zhou; Wang Le; Naiyu Fang; Zili Wang; Lemiao Qiu; Shuyou Zhang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/806,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/05272.pdf,2024 Poster
ECCV2024-1173,McGrids: Monte Carlo-Driven Adaptive Grids for Iso-Surface Extraction,Daxuan Ren; Hezi Shi; Jianmin Zheng; Jianfei Cai,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/569,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07408.pdf,2024 Poster
ECCV2024-1174,OccGen: Generative Multi-modal 3D Occupancy Prediction for Autonomous Driving,Guoqing Wang; Zhongdao Wang; Pin Tang; Jilai Zheng; Xiangxuan Ren; Bailan Feng; Chao Ma,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1733,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03004.pdf,2024 Poster
ECCV2024-1175,LEROjD: Lidar Extended Radar-Only Object Detection,Patrick Palmer; Martin Krüger; Stefan Schütte; Richard Altendorfer; Ganesh Adam; Torsten Bertram,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2101,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07776.pdf,2024 Poster
ECCV2024-1176,"ProCreate, Don't Reproduce! Propulsive Energy Diffusion for Creative Generation",Jack Lu; Ryan Teehan; Mengye Ren,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2140,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07778.pdf,2024 Poster
ECCV2024-1177,Probabilistic Image-Driven Traffic Modeling via Remote Sensing,Scott Workman; Armin Hadzic,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2469,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07781.pdf,2024 Poster
ECCV2024-1178,VideoStudio: Generating Consistent-Content and Multi-Scene Videos,Fuchen Long; Zhaofan Qiu; Ting Yao; Tao Mei,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/728,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07783.pdf,2024 Poster
ECCV2024-1179,Semantic Residual Prompts for Continual Learning,Martin Menabue; Emanuele Frascaroli; Matteo Boschini; Enver Sangineto; Lorenzo Bonicelli; Angelo Porrello; Simone Calderara,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/464,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07790.pdf,2024 Poster
ECCV2024-1180,EgoExo-Fitness: Towards Egocentric and Exocentric Full-Body Action Understanding,Yuanming Li; Wei-Jin Huang; An-Lan Wang; Ling-An Zeng; Jing-Ke Meng; WEISHI ZHENG,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1820,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03057.pdf,2024 Poster
ECCV2024-1181,DreamView: Injecting View-specific Text Guidance into Text-to-3D Generation,Junkai Yan; Yipeng Gao; Qize Yang; Xihan Wei; Xuansong Xie; Ancong Wu; WEISHI ZHENG,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/585,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03660.pdf,2024 Poster
ECCV2024-1182,TransCAD: A Hierarchical Transformer for CAD Sequence Inference from Point Clouds,Dupont Elona; Kseniya Cherenkova; Dimitrios Mallis; Gleb A Gusev; Anis Kacem; Djamila Aouada,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1688,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07791.pdf,2024 Poster
ECCV2024-1183,Mixture of Efficient Diffusion Experts Through Automatic Interval and Sub-Network Selection,Alireza Ganjdanesh; Yan Kang; Yuchen Liu; Richard Zhang; Zhe Lin; Heng Huang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/689,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07799.pdf,2024 Poster
ECCV2024-1184,Learning Modality-agnostic Representation for Semantic Segmentation from Any Modalities,Xu Zheng; Yuanhuiyi Lyu; LIN WANG,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1593,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04978.pdf,2024 Poster
ECCV2024-1185,Occupancy as Set of Points,Yiang Shi; Tianheng Cheng; Qian Zhang; Wenyu Liu; Xinggang Wang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2470,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07801.pdf,2024 Poster
ECCV2024-1186,UAV First-Person Viewers Are Radiance Field Learners,Liqi Yan; Qifan Wang; Junhan Zhao; Qiang Guan; Zheng Tang; Jianhui Zhang; Dongfang Liu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/986,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07802.pdf,2024 Poster
ECCV2024-1187,Towards Natural Language-Guided Drones: GeoText-1652 Benchmark with Spatial Relation Matching,Meng Chu; Zhedong Zheng; Wei Ji; Tingyu Wang; Tat-Seng Chua,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/746,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01738.pdf,2024 Poster
ECCV2024-1188,A Fair Ranking and New Model for Panoptic Scene Graph Generation,Julian Lorenz; Alexander Pest; Daniel Kienzle; Katja Ludwig; Rainer Lienhart,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/396,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07817.pdf,2024 Poster
ECCV2024-1189,ProSub: Probabilistic Open-Set Semi-Supervised Learning with Subspace-Based Out-of-Distribution Detection,Erik Wallin; Lennart Svensson; Fredrik Kahl; Lars Hammarstrand,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1192,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07811.pdf,2024 Poster
ECCV2024-1190,DyFADet: Dynamic Feature Aggregation for Temporal Action Detection,Le Yang; Ziwei Zheng; Yizeng Han; Hao Cheng; Shiji Song; Gao Huang; Fan Li,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2562,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/06288.pdf,2024 Poster
ECCV2024-1191,Knowledge-enhanced Visual-Language Pretraining for Computational Pathology,Xiao Zhou; Xiaoman Zhang; Chaoyi Wu; Ya Zhang; Weidi Xie; Yanfeng Wang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/871,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/06901.pdf,2024 Poster
ECCV2024-1192,Pick-a-back: Selective Device-to-Device Knowledge Transfer in Federated Continual Learning,JinYi Yoon; HyungJune Lee,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2318,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07822.pdf,2024 Poster
ECCV2024-1193,Situated Instruction Following,So Yeon Min; Xavier Puig; Devendra Singh Chaplot; Tsung-Yen Yang; Priyam Parashar; Akshara Rai; Ruslan Salakhutdinov; Yonatan Bisk; Roozbeh Mottaghi,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2222,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07826.pdf,2024 Poster
ECCV2024-1194,M3DBench: Towards Omni 3D Assistant with Interleaved Multi-modal Instructions,Mingsheng Li; Xin Chen; Chi Zhang; Sijin Chen; HONGYUAN ZHU; Fukun Yin; Zhuoyuan Li; Gang Yu; Tao Chen,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1106,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07509.pdf,2024 Poster
ECCV2024-1195,FALIP: Visual Prompt as Foveal Attention Boosts CLIP Zero-Shot Performance,Jiedong Zhuang; Jiaqi Hu; Lianrui Mu; Rui Hu; Xiaoyu Liang; Jiangnan Ye; Haoji Hu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2612,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01558.pdf,2024 Poster
ECCV2024-1196,Holodepth: Programmable Depth-Varying Projection via Computer-Generated Holography,Dorian Chan; Matthew O&amp;#x27;Toole; Sizhuo Ma; Jian Wang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/552,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07832.pdf,2024 Poster
ECCV2024-1197,Efficient Diffusion Transformer with Step-wise Dynamic Attention Mediators,Yifan Pu; Xia Zhuofan; Jiayi Guo; Dongchen Han; Qixiu Li; Duo Li; Yuhui Yuan; Ji Li; Yizeng Han; Shiji Song; Gao Huang; Xiu Li,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2142,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/02391.pdf,2024 Poster
ECCV2024-1198,Champ: Controllable and Consistent Human Image Animation with 3D Parametric Guidance,Shenhao Zhu; Junming Chen; Zuozhuo Dai; Zilong Dong; Yinghui Xu; Xun Cao; Yao Yao; Hao Zhu; Siyu Zhu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1327,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07192.pdf,2024 Poster
ECCV2024-1199,GalLop: Learning global and local prompts for vision-language models,Marc Lafon; Elias Ramzi; Clément Rambour; Nicolas Audebert; Nicolas THOME,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1871,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07834.pdf,2024 Poster
ECCV2024-1200,Depth on Demand: Streaming Dense Depth from a Low Frame Rate Active Sensor,Andrea Conti; Matteo Poggi; Valerio CAMBARERI; Stefano Mattoccia,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/628,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07836.pdf,2024 Poster
ECCV2024-1201,Two-Stage Video Shadow Detection via Temporal-Spatial Adaption,Xin Duan; Yu Cao; Lei Zhu; Gang Fu; Xin WANG; Renjie ZHANG; Ping Li,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/705,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/06444.pdf,2024 Poster
ECCV2024-1202,N2F2: Hierarchical Scene Understanding with Nested Neural Feature Fields,Yash Bhalgat; Iro Laina; Joao F Henriques; Andrew ZISSERMAN; Andrea Vedaldi,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1144,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07652.pdf,2024 Poster
ECCV2024-1203,Semi-Supervised Video Desnowing Network via Temporal Decoupling Experts and Distribution-Driven Contrastive Regularization,Hongtao Wu; Yijun Yang; Angelica I Aviles-Rivero; Jingjing Ren; Sixiang Chen; Haoyu Chen; Lei Zhu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2531,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01500.pdf,2024 Poster
ECCV2024-1204,Bidirectional Uncertainty-Based Active Learning for Open-Set Annotation,ChenChen Zong; Ye-Wen Wang; Kun-Peng Ning; Hai-Bo Ye; Sheng-Jun Huang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/458,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04026.pdf,2024 Poster
ECCV2024-1205,Lossy Image Compression with Foundation Diffusion Models,Lucas Relic; Roberto Azevedo; Markus Gross; Christopher Schroers,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2527,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07844.pdf,2024 Poster
ECCV2024-1206,UniM2AE: Multi-modal Masked Autoencoders with Unified 3D Representation for 3D Perception in Autonomous Driving,Jian Zou; Tianyu Huang; Guanglei Yang; Zhenhua Guo; Tao Luo; Chun-Mei Feng; Wangmeng Zuo,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/635,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03274.pdf,2024 Poster
ECCV2024-1207,CLIP-DINOiser: Teaching CLIP a few DINO tricks for open-vocabulary semantic segmentation,Monika Wysoczanska; Oriane Siméoni; Michaël Ramamonjisoa; Andrei Bursuc; Tomasz Trzciński; Patrick Pérez,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1520,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07850.pdf,2024 Poster
ECCV2024-1208,FMBoost: Boosting Latent Diffusion with Flow Matching,Johannes Schusterbauer-Fischer; Ming Gui; Pingchuan Ma; Nick Stracke; Stefan Andreas Baumann; Tao Hu; Bjorn Ommer,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2159,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07855.pdf,2024 Poster
ECCV2024-1209,Learning High-resolution Vector Representation from Multi-Camera Images for 3D Object Detection,Zhili Chen; Shuangjie Xu; Maosheng Ye; Zian Qian; Xiaoyi Zou; Dit-Yan Yeung; Qifeng Chen,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2098,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/05200.pdf,2024 Poster
ECCV2024-1210,M^2Depth: Self-supervised Two-Frame Multi-camera Metric Depth Estimation,Yingshuang Zou; Yikang Ding; Xi Qiu; Haoqian Wang; Haotian Zhang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/134,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/06281.pdf,2024 Poster
ECCV2024-1211,Shifted Autoencoders for Point Annotation Restoration in Object Counting,Yuda Zou; Xin Xiao; Peilin Zhou; Zhichao Sun; Bo Du; Yongchao Xu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2274,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03594.pdf,2024 Poster
ECCV2024-1212,An Optimization Framework to Enforce Multi-View Consistency for Texturing 3D Meshes,Zhengyi Zhao; Chen Song; Xiaodong Gu; Yuan Dong; Qi Zuo; Weihao Yuan; Zilong Dong; Liefeng Bo; Qixing Huang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/927,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/05282.pdf,2024 Poster
ECCV2024-1213,Kernel Diffusion: An Alternate Approach to Blind Deconvolution,Yash Sanghvi; Yiheng Chi; Stanley Chan,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1050,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07611.pdf,2024 Poster
ECCV2024-1214,FoundPose: Unseen Object Pose Estimation with Foundation Features,Evin Pınar Örnek; Yann Labbé; Bugra Tekin; Lingni Ma; Cem Keskin; Christian Forster; Tomas Hodan,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1704,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03742.pdf,2024 Poster
ECCV2024-1215,LNL+K: Enhancing Learning with Noisy Labels Through Noise Source Knowledge Integration,Siqi Wang; Bryan Plummer,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2309,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07862.pdf,2024 Poster
ECCV2024-1216,Diffusion Models as Data Mining Tools,Ioannis Siglidis; Aleksander Holynski; Alexei Efros; Mathieu Aubry; Shiry Ginosar,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/201,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07865.pdf,2024 Poster
ECCV2024-1217,Graph Neural Network Causal Explanation via Neural Causal Models,Arman Behnam; Binghui Wang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/472,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07866.pdf,2024 Poster
ECCV2024-1218,SAMFusion: Sensor-Adaptive Multimodal Fusion for 3D Object Detection in Adverse Weather,Edoardo Palladin; Roland Dietze; Praveen Narayanan; Mario Bijelic; Felix Heide,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1726,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07882.pdf,2024 Poster
ECCV2024-1219,"SPHINX: A Mixer of Weights, Visual Embeddings and Image Scales for Multi-modal Large Language Models",Ziyi Lin; Dongyang Liu; Renrui Zhang; Peng Gao; Longtian Qiu; Han Xiao; Han Qiu; Wenqi Shao; Keqin Chen; Jiaming Han; Siyuan Huang; Yichi Zhang; Xuming He; Yu Qiao; Hongsheng LI,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/761,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07894.pdf,2024 Poster
ECCV2024-1220,PathMMU: A Massive Multimodal Expert-Level Benchmark for Understanding and Reasoning in Pathology,YUXUAN SUN; Hao Wu; Chenglu Zhu; Sunyi Zheng; Qizi Chen; Kai Zhang; Yunlong Zhang; Dan Wan; Xiaoxiao Lan; Mengyue Zheng; Jingxiong Li; Xinheng Lyu; Tao Lin; Lin Yang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/877,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07899.pdf,2024 Poster
ECCV2024-1221,Improving Adversarial Transferability via Model Alignment,Avery Ma; Amir-massoud Farahmand; Yangchen Pan; Philip Torr; Jindong Gu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1952,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07902.pdf,2024 Poster
ECCV2024-1222,RealGen: Retrieval Augmented Generation for Controllable Traffic Scenarios,Wenhao Ding; Yulong Cao; DING ZHAO; Chaowei Xiao; Marco Pavone,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/128,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07903.pdf,2024 Poster
ECCV2024-1223,ADen: Adaptive Density Representations for Sparse-view Camera Pose Estimation,Hao Tang; Weiyao Wang; Pierre Gleize; Matt Feiszli,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/505,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07904.pdf,2024 Poster
ECCV2024-1224,Embodied Understanding of Driving Scenarios,Yunsong Zhou; Linyan Huang; Qingwen Bu; Jia Zeng; Tianyu Li; Hang Qiu; Hongzi Zhu; Minyi Guo; Yu Qiao; Hongyang Li,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1485,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07908.pdf,2024 Poster
ECCV2024-1225,NeuroPictor: Refining fMRI-to-Image Reconstruction via Multi-individual Pretraining and Multi-level Modulation,Jingyang Huo; Yikai Wang; Yanwei Fu; Xuelin Qian; Chong Li; Yun Wang; Jianfeng Feng,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/326,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/06746.pdf,2024 Poster
ECCV2024-1226,ViLA: Efficient Video-Language Alignment for Video Question Answering,Xijun Wang; Junbang Liang; Chun-Kai Wang; Kenan Deng; Yu Lou; Ming C Lin; Shan Yang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2212,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07919.pdf,2024 Poster
ECCV2024-1227,OpenIns3D: Snap and Lookup for 3D Open-vocabulary Instance Segmentation,Zhening Huang; Xiaoyang Wu; Xi Chen; Hengshuang ZHAO; Lei Zhu; Joan Lasenby,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/401,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07914.pdf,2024 Poster
ECCV2024-1228,Factorizing Text-to-Video Generation by Explicit Image Conditioning,Rohit Girdhar; Mannat Singh; Andrew Brown; Quentin Duval; Samaneh Azadi; Sai Saketh Rambhatla; Mian Akbar Shah; Xi Yin; Devi Parikh; Ishan Misra,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2496,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07921.pdf,2024 Poster
ECCV2024-1229,MobileDiffusion: Instant Text-to-Image Generation on Mobile Devices,Yang Zhao; Zhisheng Xiao; Yanwu Xu; Haolin Jia; Tingbo Hou,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/679,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07923.pdf,2024 Poster
ECCV2024-1230,Open-Set Biometrics: Beyond Good Closed-Set Models,Yiyang Su; Minchul Kim; Feng Liu; Anil Jain; Xiaoming Liu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1455,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07925.pdf,2024 Poster
ECCV2024-1231,Osmosis: RGBD Diffusion Prior for Underwater Image Restoration,Opher Bar Nathan; Deborah Steinberger-Levy; Tali Treibitz; Dan Rosenbaum,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/602,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07932.pdf,2024 Poster
ECCV2024-1232,Towards Adaptive Pseudo-label Learning for Semi-Supervised Temporal Action Localization,Feixiang Zhou; Bryan M. Williams; Hossein Rahmani,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2563,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07935.pdf,2024 Poster
ECCV2024-1233,Computing the Lipschitz constant needed for fast scene recovery from CASSI measurements,Niels Chr. Overgaard; Anders Holst,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/213,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07936.pdf,2024 Poster
ECCV2024-1234,DatasetNeRF: Efficient 3D-aware Data Factory with Generative Radiance Fields,Yu Chi; Fangneng Zhan; Sibo Wu; Christian Theobalt; Adam Kortylewski,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/212,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07937.pdf,2024 Poster
ECCV2024-1235,Flowed Time of Flight Radiance Fields,Mikhail Okunev; Marc Mapeke; Benjamin Attal; Christian Richardt; Matthew O&amp;#x27;Toole; James Tompkin,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2439,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07941.pdf,2024 Poster
ECCV2024-1236,Cut out the Middleman: Revisiting Pose-based Gait Recognition,YANG FU; Saihui Hou; Shibei Meng; Xuecai Hu; Chunshui Cao; Xu Liu; Yongzhen Huang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/617,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04501.pdf,2024 Poster
